#,"Date Time, GMT-07:00",DO,Temp
528,5/19/2025 5:45,9.22,12.92
529,5/19/2025 6:00,9.28,12.86
530,5/19/2025 6:15,9.3,12.8
531,5/19/2025 6:30,9.34,12.74
532,5/19/2025 6:45,9.34,12.7
533,5/19/2025 7:00,9.29,12.66
534,5/19/2025 7:15,9.3,12.62
535,5/19/2025 7:30,9.41,12.58
536,5/19/2025 7:45,9.48,12.56
537,5/19/2025 8:00,9.61,12.56
538,5/19/2025 8:15,9.87,12.58
539,5/19/2025 8:30,9.96,12.6
540,5/19/2025 8:45,10.11,12.64
541,5/19/2025 9:00,10.23,12.68
542,5/19/2025 9:15,10.3,12.74
543,5/19/2025 9:30,10.29,12.78
544,5/19/2025 9:45,10.39,12.84
545,5/19/2025 10:00,10.46,12.94
546,5/19/2025 10:15,10.48,13
547,5/19/2025 10:30,10.5,13.02
548,5/19/2025 10:45,10.56,13.1
549,5/19/2025 11:00,10.55,13.16
550,5/19/2025 11:15,10.59,13.18
551,5/19/2025 11:30,10.64,13.26
552,5/19/2025 11:45,10.7,13.34
553,5/19/2025 12:00,10.78,13.4
554,5/19/2025 12:15,10.83,13.46
555,5/19/2025 12:30,10.86,13.54
556,5/19/2025 12:45,10.87,13.62
557,5/19/2025 13:00,10.89,13.72
558,5/19/2025 13:15,10.92,13.8
559,5/19/2025 13:30,10.95,13.9
560,5/19/2025 13:45,10.98,13.98
561,5/19/2025 14:00,10.92,14.02
562,5/19/2025 14:15,10.88,14.08
563,5/19/2025 14:30,10.69,14.08
564,5/19/2025 14:45,10.81,14.06
565,5/19/2025 15:00,10.75,14.02
566,5/19/2025 15:15,10.64,13.98
567,5/19/2025 15:30,10.83,13.94
568,5/19/2025 15:45,10.82,13.9
569,5/19/2025 16:00,10.84,13.86
570,5/19/2025 16:15,10.83,13.84
571,5/19/2025 16:30,10.85,13.82
572,5/19/2025 16:45,10.83,13.8
573,5/19/2025 17:00,10.79,13.78
574,5/19/2025 17:15,10.74,13.76
575,5/19/2025 17:30,10.71,13.76
576,5/19/2025 17:45,10.64,13.74
577,5/19/2025 18:00,10.56,13.74
578,5/19/2025 18:15,10.54,13.76
579,5/19/2025 18:30,10.46,13.76
580,5/19/2025 18:45,10.42,13.78
581,5/19/2025 19:00,10.39,13.82
582,5/19/2025 19:15,10.31,13.86
583,5/19/2025 19:30,10.25,13.88
584,5/19/2025 19:45,10.18,13.92
585,5/19/2025 20:00,10.11,13.96
586,5/19/2025 20:15,10,14
587,5/19/2025 20:30,9.87,14.04
588,5/19/2025 20:45,9.75,14.08
589,5/19/2025 21:00,9.62,14.12
590,5/19/2025 21:15,9.51,14.14
591,5/19/2025 21:30,9.41,14.14
592,5/19/2025 21:45,9.36,14.14
593,5/19/2025 22:00,9.28,14.12
594,5/19/2025 22:15,9.25,14.1
595,5/19/2025 22:30,9.23,14.08
596,5/19/2025 22:45,9.2,14.04
597,5/19/2025 23:00,9.18,14
598,5/19/2025 23:15,9.18,13.96
599,5/19/2025 23:30,9.21,13.92
600,5/19/2025 23:45,9.2,13.88
601,5/20/2025 0:00,9.19,13.84
602,5/20/2025 0:15,9.2,13.78
603,5/20/2025 0:30,9.21,13.72
604,5/20/2025 0:45,9.21,13.68
605,5/20/2025 1:00,9.19,13.62
606,5/20/2025 1:15,9.21,13.58
607,5/20/2025 1:30,9.2,13.54
608,5/20/2025 1:45,9.21,13.48
609,5/20/2025 2:00,9.19,13.44
610,5/20/2025 2:15,9.21,13.4
611,5/20/2025 2:30,9.19,13.36
612,5/20/2025 2:45,9.22,13.32
613,5/20/2025 3:00,9.21,13.26
614,5/20/2025 3:15,9.2,13.22
615,5/20/2025 3:30,9.24,13.18
616,5/20/2025 3:45,9.24,13.14
617,5/20/2025 4:00,9.23,13.08
618,5/20/2025 4:15,9.24,13.04
619,5/20/2025 4:30,9.29,13
620,5/20/2025 4:45,9.27,12.96
621,5/20/2025 5:00,9.29,12.92
622,5/20/2025 5:15,9.27,12.88
623,5/20/2025 5:30,9.24,12.86
624,5/20/2025 5:45,9.27,12.82
625,5/20/2025 6:00,9.28,12.78
626,5/20/2025 6:15,9.29,12.74
627,5/20/2025 6:30,9.37,12.7
628,5/20/2025 6:45,9.43,12.66
629,5/20/2025 7:00,9.51,12.64
630,5/20/2025 7:15,9.57,12.62
631,5/20/2025 7:30,9.67,12.6
632,5/20/2025 7:45,9.81,12.6
633,5/20/2025 8:00,9.93,12.58
634,5/20/2025 8:15,9.95,12.58
635,5/20/2025 8:30,9.95,12.58
636,5/20/2025 8:45,10.06,12.6
637,5/20/2025 9:00,10.11,12.6
638,5/20/2025 9:15,10.19,12.6
639,5/20/2025 9:30,10.25,12.62
640,5/20/2025 9:45,10.33,12.64
641,5/20/2025 10:00,10.42,12.68
642,5/20/2025 10:15,10.49,12.74
643,5/20/2025 10:30,10.6,12.84
644,5/20/2025 10:45,10.67,12.9
645,5/20/2025 11:00,10.74,13.04
646,5/20/2025 11:15,10.76,13.14
647,5/20/2025 11:30,10.68,13.14
648,5/20/2025 11:45,10.66,13.16
649,5/20/2025 12:00,10.64,13.2
650,5/20/2025 12:15,10.68,13.26
651,5/20/2025 12:30,10.72,13.28
652,5/20/2025 12:45,10.73,13.4
653,5/20/2025 13:00,10.73,13.46
654,5/20/2025 13:15,10.68,13.48
655,5/20/2025 13:30,10.75,13.54
656,5/20/2025 13:45,10.77,13.62
657,5/20/2025 14:00,10.81,13.68
658,5/20/2025 14:15,10.87,13.8
659,5/20/2025 14:30,10.91,13.9
660,5/20/2025 14:45,10.86,14.02
661,5/20/2025 15:00,10.89,14.16
662,5/20/2025 15:15,10.85,14.34
663,5/20/2025 15:30,10.81,14.46
664,5/20/2025 15:45,10.88,14.6
665,5/20/2025 16:00,10.8,14.72
666,5/20/2025 16:15,10.75,14.8
667,5/20/2025 16:30,10.68,14.86
668,5/20/2025 16:45,10.55,14.88
669,5/20/2025 17:00,10.55,14.88
670,5/20/2025 17:15,10.58,14.94
671,5/20/2025 17:30,10.44,14.98
672,5/20/2025 17:45,10.41,14.96
673,5/20/2025 18:00,10.37,14.94
674,5/20/2025 18:15,10.28,14.9
675,5/20/2025 18:30,10.29,14.88
676,5/20/2025 18:45,10.31,14.84
677,5/20/2025 19:00,10.28,14.8
678,5/20/2025 19:15,10.2,14.78
679,5/20/2025 19:30,10.09,14.78
680,5/20/2025 19:45,9.98,14.76
681,5/20/2025 20:00,9.9,14.74
682,5/20/2025 20:15,9.79,14.72
683,5/20/2025 20:30,9.68,14.7
684,5/20/2025 20:45,9.54,14.66
685,5/20/2025 21:00,9.46,14.64
686,5/20/2025 21:15,9.41,14.58
687,5/20/2025 21:30,9.32,14.54
688,5/20/2025 21:45,9.31,14.46
689,5/20/2025 22:00,9.27,14.42
690,5/20/2025 22:15,9.1,14.36
691,5/20/2025 22:30,9.16,14.3
692,5/20/2025 22:45,9.1,14.26
693,5/20/2025 23:00,9.06,14.22
694,5/20/2025 23:15,9.04,14.18
695,5/20/2025 23:30,9.02,14.16
696,5/20/2025 23:45,9.06,14.14
697,5/21/2025 0:00,9.1,14.14
698,5/21/2025 0:15,9.03,14.16
699,5/21/2025 0:30,9.05,14.16
700,5/21/2025 0:45,8.98,14.16
701,5/21/2025 1:00,9.01,14.18
702,5/21/2025 1:15,9.01,14.18
703,5/21/2025 1:30,8.97,14.16
704,5/21/2025 1:45,8.99,14.14
705,5/21/2025 2:00,8.98,14.12
706,5/21/2025 2:15,9,14.08
707,5/21/2025 2:30,8.99,14.04
708,5/21/2025 2:45,8.97,14.02
709,5/21/2025 3:00,8.97,13.98
710,5/21/2025 3:15,8.99,13.94
711,5/21/2025 3:30,9.04,13.9
712,5/21/2025 3:45,9.03,13.86
713,5/21/2025 4:00,9.04,13.82
714,5/21/2025 4:15,9.04,13.78
715,5/21/2025 4:30,9.03,13.72
716,5/21/2025 4:45,9,13.68
717,5/21/2025 5:00,9.06,13.62
718,5/21/2025 5:15,9.07,13.58
719,5/21/2025 5:30,9.07,13.52
720,5/21/2025 5:45,9.09,13.48
721,5/21/2025 6:00,9.11,13.44
722,5/21/2025 6:15,9.17,13.4
723,5/21/2025 6:30,9.21,13.36
724,5/21/2025 6:45,9.26,13.32
725,5/21/2025 7:00,9.32,13.3
726,5/21/2025 7:15,9.39,13.28
727,5/21/2025 7:30,9.45,13.26
728,5/21/2025 7:45,9.59,13.24
729,5/21/2025 8:00,9.76,13.24
730,5/21/2025 8:15,9.89,13.26
731,5/21/2025 8:30,9.96,13.24
732,5/21/2025 8:45,10,13.24
733,5/21/2025 9:00,10.12,13.26
734,5/21/2025 9:15,10.19,13.28
735,5/21/2025 9:30,10.26,13.34
736,5/21/2025 9:45,10.37,13.38
737,5/21/2025 10:00,10.44,13.44
738,5/21/2025 10:15,10.54,13.54
739,5/21/2025 10:30,10.55,13.64
740,5/21/2025 10:45,10.63,13.74
741,5/21/2025 11:00,10.67,13.84
742,5/21/2025 11:15,10.74,13.96
743,5/21/2025 11:30,10.75,14.08
744,5/21/2025 11:45,10.74,14.18
745,5/21/2025 12:00,10.74,14.26
746,5/21/2025 12:15,10.78,14.34
747,5/21/2025 12:30,10.85,14.48
748,5/21/2025 12:45,10.87,14.64
749,5/21/2025 13:00,10.84,14.72
750,5/21/2025 13:15,10.82,14.84
751,5/21/2025 13:30,10.77,14.94
752,5/21/2025 13:45,10.78,15.04
753,5/21/2025 14:00,10.79,15.1
754,5/21/2025 14:15,10.8,15.18
755,5/21/2025 14:30,10.8,15.24
756,5/21/2025 15:05,10.92,15.41
757,5/21/2025 16:05,10.75,15.33
758,5/21/2025 17:05,10.7,14.99
759,5/21/2025 18:05,10.5,14.62
760,5/21/2025 19:05,10.33,14.53
761,5/21/2025 20:05,10.09,14.42
762,5/21/2025 21:05,9.68,14.28
763,5/21/2025 22:05,9.37,14.1
764,5/21/2025 23:05,9.31,13.98
765,5/22/2025 0:05,9.25,13.88
766,5/22/2025 1:05,9.16,13.79
767,5/22/2025 2:05,9.14,13.71
768,5/22/2025 3:05,9.12,13.61
769,5/22/2025 4:05,9.11,13.49
770,5/22/2025 5:05,9.13,13.33
771,5/22/2025 6:05,9.2,13.17
772,5/22/2025 7:05,9.42,13
773,5/22/2025 8:05,9.79,12.9
774,5/22/2025 9:05,10.19,13.02
775,5/22/2025 10:05,10.55,13.28
776,5/22/2025 11:05,10.65,13.6
777,5/22/2025 12:05,10.88,14.08
778,5/22/2025 13:05,10.88,14.35
779,5/22/2025 14:05,10.81,14.55
780,5/22/2025 15:05,10.75,14.58
781,5/22/2025 16:05,10.79,14.73
782,5/22/2025 17:05,10.59,14.98
783,5/22/2025 18:05,10.43,15.19
784,5/22/2025 19:05,10.02,15.36
785,5/22/2025 20:05,9.78,15.33
786,5/22/2025 21:05,9.41,15.07
787,5/22/2025 22:05,9.17,14.84
788,5/22/2025 23:05,9.1,14.58
789,5/23/2025 0:05,9.08,14.32
790,5/23/2025 1:05,9.01,14.18
791,5/23/2025 2:05,9.03,14.1
792,5/23/2025 3:05,9,14.02
793,5/23/2025 4:05,9.02,13.87
794,5/23/2025 5:05,9.04,13.69
795,5/23/2025 6:05,9.11,13.49
796,5/23/2025 7:05,9.36,13.22
797,5/23/2025 8:05,9.76,13.08
798,5/23/2025 9:05,10.17,13.2
799,5/23/2025 10:05,10.57,13.43
800,5/23/2025 11:05,10.81,13.83
801,5/23/2025 12:05,10.88,14.13
802,5/23/2025 13:05,10.97,14.48
803,5/23/2025 14:05,10.93,14.74
804,5/23/2025 15:05,10.94,14.93
805,5/23/2025 16:05,10.89,15.04
806,5/23/2025 17:05,10.79,15.07
807,5/23/2025 18:05,10.65,15.27
808,5/23/2025 19:05,10.3,15.39
809,5/23/2025 20:05,9.88,15.35
810,5/23/2025 21:05,9.46,15.23
811,5/23/2025 22:05,9.09,15.18
812,5/23/2025 23:05,8.94,15.21
813,5/24/2025 0:05,8.82,15.22
814,5/24/2025 1:05,8.79,15.12
815,5/24/2025 2:05,8.8,14.91
816,5/24/2025 3:05,8.81,14.69
817,5/24/2025 4:05,8.85,14.51
818,5/24/2025 5:05,8.88,14.32
819,5/24/2025 6:05,8.98,14.08
820,5/24/2025 7:05,9.29,13.89
821,5/24/2025 8:05,9.66,13.75
822,5/24/2025 9:05,10.04,13.84
823,5/24/2025 10:05,10.36,14.05
824,5/24/2025 11:05,10.56,14.47
825,5/24/2025 12:05,10.66,14.95
826,5/24/2025 13:05,10.72,15.46
827,5/24/2025 14:05,10.71,15.97
828,5/24/2025 15:05,10.64,16.41
829,5/24/2025 16:05,10.49,16.61
830,5/24/2025 17:05,10.3,16.78
831,5/24/2025 18:05,10.07,16.86
832,5/24/2025 19:05,9.73,16.82
833,5/24/2025 20:05,9.36,16.75
834,5/24/2025 21:05,8.97,16.68
835,5/24/2025 22:05,8.69,16.67
836,5/24/2025 23:05,8.52,16.69
837,5/25/2025 0:05,8.43,16.65
838,5/25/2025 1:05,8.39,16.54
839,5/25/2025 2:05,8.39,16.38
840,5/25/2025 3:05,8.44,16.17
841,5/25/2025 4:05,8.44,15.92
842,5/25/2025 5:05,8.51,15.68
843,5/25/2025 6:05,8.54,15.42
844,5/25/2025 7:05,8.92,15.21
845,5/25/2025 8:05,9.38,15.07
846,5/25/2025 9:05,9.69,15.05
847,5/25/2025 10:05,10.03,15.16
848,5/25/2025 11:05,10.36,15.46
849,5/25/2025 12:05,10.49,15.81
850,5/25/2025 13:05,10.58,16.25
851,5/25/2025 14:05,10.56,16.67
852,5/25/2025 15:05,10.48,16.9
853,5/25/2025 16:05,10.42,17.09
854,5/25/2025 17:05,10.28,17.14
855,5/25/2025 18:05,10.09,17.01
856,5/25/2025 19:05,9.52,16.83
857,5/25/2025 20:05,9.09,16.66
858,5/25/2025 21:05,8.89,16.44
859,5/25/2025 22:05,8.69,16.37
860,5/25/2025 23:05,8.54,16.44
861,5/26/2025 0:05,8.43,16.43
862,5/26/2025 1:05,8.46,16.22
863,5/26/2025 2:05,8.52,15.94
864,5/26/2025 3:05,8.51,15.7
865,5/26/2025 4:05,8.54,15.53
866,5/26/2025 5:05,8.58,15.36
867,5/26/2025 6:05,8.62,15.23
868,5/26/2025 7:05,8.72,15.1
869,5/26/2025 8:05,9.06,15.03
870,5/26/2025 9:05,9.54,15.13
871,5/26/2025 10:05,9.87,15.39
872,5/26/2025 11:05,10.1,15.73
873,5/26/2025 12:05,10.3,16.11
874,5/26/2025 13:05,10.47,16.64
875,5/26/2025 14:05,10.5,17.03
876,5/26/2025 15:05,10.48,17.29
877,5/26/2025 16:05,10.37,17.45
878,5/26/2025 17:05,10.19,17.44
879,5/26/2025 18:05,9.92,17.21
880,5/26/2025 19:05,9.58,16.9
881,5/26/2025 20:05,9.2,16.66
882,5/26/2025 21:05,8.94,16.42
883,5/26/2025 22:05,8.76,16.2
884,5/26/2025 23:05,8.63,16.07
885,5/27/2025 0:05,8.56,15.96
886,5/27/2025 1:05,8.53,15.87
887,5/27/2025 2:05,8.52,15.74
888,5/27/2025 3:05,8.56,15.58
889,5/27/2025 4:05,8.57,15.39
890,5/27/2025 5:05,8.64,15.17
891,5/27/2025 6:05,8.73,14.96
892,5/27/2025 7:05,9.07,14.79
893,5/27/2025 8:05,9.53,14.67
894,5/27/2025 9:05,9.93,14.64
895,5/27/2025 10:05,10.27,14.75
896,5/27/2025 11:05,10.47,15.06
897,5/27/2025 12:05,10.55,15.49
898,5/27/2025 13:05,10.6,16.07
899,5/27/2025 14:05,10.55,16.65
900,5/27/2025 15:05,10.38,17.14
901,5/27/2025 16:05,10.24,17.49
902,5/27/2025 17:05,10.04,17.68
903,5/27/2025 18:05,9.78,17.74
904,5/27/2025 19:05,9.42,17.75
905,5/27/2025 20:05,9.05,17.66
906,5/27/2025 21:05,8.68,17.58
907,5/27/2025 22:05,8.43,17.48
908,5/27/2025 23:05,8.3,17.42
909,5/28/2025 0:05,8.21,17.36
910,5/28/2025 1:05,8.13,17.23
911,5/28/2025 2:05,8.17,17.08
912,5/28/2025 3:05,8.19,16.86
913,5/28/2025 4:05,8.23,16.6
914,5/28/2025 5:05,8.25,16.33
915,5/28/2025 6:05,8.31,16.08
916,5/28/2025 7:05,8.56,15.84
917,5/28/2025 8:05,8.9,15.73
918,5/28/2025 9:05,9.38,15.85
919,5/28/2025 10:05,9.69,16.03
920,5/28/2025 11:05,9.89,16.44
921,5/28/2025 12:05,10.01,16.93
922,5/28/2025 13:05,10.1,17.45
923,5/28/2025 14:05,10.19,18.17
924,5/28/2025 15:05,10.21,18.51
925,5/28/2025 16:05,10.04,18.83
926,5/28/2025 17:05,9.83,19.05
927,5/28/2025 18:05,9.61,19.14
928,5/28/2025 19:05,9.21,19.11
929,5/28/2025 20:05,8.82,19.01
930,5/28/2025 21:05,8.52,18.88
931,5/28/2025 22:05,8.2,18.7
932,5/28/2025 23:05,8.08,18.56
933,5/29/2025 0:05,8.02,18.41
934,5/29/2025 1:05,7.98,18.25
935,5/29/2025 2:05,7.99,18.08
936,5/29/2025 3:05,8.05,17.86
937,5/29/2025 4:05,8.1,17.58
938,5/29/2025 5:05,8.17,17.32
939,5/29/2025 6:05,8.24,17.06
940,5/29/2025 7:05,8.43,16.8
941,5/29/2025 8:05,8.75,16.56
942,5/29/2025 9:05,9.24,16.52
943,5/29/2025 10:05,9.55,16.6
944,5/29/2025 11:05,9.81,16.91
945,5/29/2025 12:05,9.95,17.35
946,5/29/2025 13:05,10.09,17.9
947,5/29/2025 14:05,10.01,18.36
948,5/29/2025 15:05,10.04,18.78
949,5/29/2025 16:05,9.89,19.05
950,5/29/2025 17:05,9.62,19.03
951,5/29/2025 18:05,9.5,19.02
952,5/29/2025 19:05,9.21,18.9
953,5/29/2025 20:05,8.94,18.78
954,5/29/2025 21:05,8.6,18.62
955,5/29/2025 22:05,8.3,18.48
956,5/29/2025 23:05,8.2,18.36
957,5/30/2025 0:05,8.07,18.19
958,5/30/2025 1:05,8.08,17.98
959,5/30/2025 2:05,8.06,17.72
960,5/30/2025 3:05,8.16,17.39
961,5/30/2025 4:05,8.22,17.05
962,5/30/2025 5:05,8.22,16.75
963,5/30/2025 6:05,8.44,16.51
964,5/30/2025 7:05,8.66,16.33
965,5/30/2025 8:05,9.16,16.26
966,5/30/2025 9:05,9.58,16.35
967,5/30/2025 10:05,9.79,16.44
968,5/30/2025 11:05,10.04,16.61
969,5/30/2025 12:05,10.25,16.95
970,5/30/2025 13:05,10.22,17.28
971,5/30/2025 14:05,10.15,17.36
972,5/30/2025 15:05,10.11,17.31
973,5/30/2025 16:05,10.1,17.24
974,5/30/2025 17:05,9.97,17.32
975,5/30/2025 18:05,9.76,17.49
976,5/30/2025 19:05,9.64,17.84
977,5/30/2025 20:05,9.22,18.13
978,5/30/2025 21:05,8.79,18.25
979,5/30/2025 22:05,8.42,18.24
980,5/30/2025 23:05,8.26,18.2
981,5/31/2025 0:05,8.15,18.14
982,5/31/2025 1:05,8.08,18.07
983,5/31/2025 2:05,8.06,17.99
984,5/31/2025 3:05,8.05,17.85
985,5/31/2025 4:05,8.07,17.66
986,5/31/2025 5:05,8.08,17.47
987,5/31/2025 6:05,8.17,17.27
988,5/31/2025 7:05,8.29,17.06
989,5/31/2025 8:05,8.52,16.84
990,5/31/2025 9:05,8.72,16.7
991,5/31/2025 10:05,8.97,16.61
992,5/31/2025 11:05,9.21,16.57
993,5/31/2025 12:05,9.11,16.48
994,5/31/2025 13:05,9.52,16.51
995,5/31/2025 14:05,9.9,17.07
996,5/31/2025 15:05,9.96,17.59
997,5/31/2025 16:05,9.86,17.97
998,5/31/2025 17:05,9.79,18.13
999,5/31/2025 18:05,9.58,18
1000,5/31/2025 19:05,9.25,17.84
1001,5/31/2025 20:05,8.91,17.7
1002,5/31/2025 21:05,8.83,17.39
1003,5/31/2025 22:05,8.62,17.1
1004,5/31/2025 23:05,8.57,16.91
1005,6/1/2025 0:05,8.55,16.74
1006,6/1/2025 1:05,8.47,16.61
1007,6/1/2025 2:05,8.48,16.45
1008,6/1/2025 3:05,8.45,16.26
1009,6/1/2025 4:05,8.48,16.05
1010,6/1/2025 5:05,8.52,15.8
1011,6/1/2025 6:05,8.62,15.55
1012,6/1/2025 7:05,8.88,15.32
1013,6/1/2025 8:05,9.27,15.25
1014,6/1/2025 9:05,9.59,15.37
1015,6/1/2025 10:05,9.81,15.55
1016,6/1/2025 11:05,9.92,15.93
1017,6/1/2025 12:05,10.03,16.39
1018,6/1/2025 13:05,10.1,16.88
1019,6/1/2025 14:05,10,17.32
1020,6/1/2025 15:05,9.97,17.85
1021,6/1/2025 16:05,9.86,18.17
1022,6/1/2025 17:05,9.68,18.34
1023,6/1/2025 18:05,9.48,18.4
1024,6/1/2025 19:05,9.19,18.36
1025,6/1/2025 20:05,8.93,18.27
1026,6/1/2025 21:05,8.59,18.15
1027,6/1/2025 22:05,8.35,18.02
1028,6/1/2025 23:05,8.21,17.91
1029,6/2/2025 0:05,8.12,17.78
1030,6/2/2025 1:05,8.11,17.63
1031,6/2/2025 2:05,8.11,17.43
1032,6/2/2025 3:05,8.05,17.2
1033,6/2/2025 4:05,8.14,16.98
1034,6/2/2025 5:05,8.22,16.73
1035,6/2/2025 6:05,8.3,16.48
1036,6/2/2025 7:05,8.52,16.28
1037,6/2/2025 8:05,8.87,16.18
1038,6/2/2025 9:05,9.3,16.27
1039,6/2/2025 10:05,9.46,16.33
1040,6/2/2025 11:05,9.62,16.68
1041,6/2/2025 12:05,9.77,17.08
1042,6/2/2025 13:05,9.86,17.52
1043,6/2/2025 14:05,9.88,18.01
1044,6/2/2025 15:05,9.81,18.4
1045,6/2/2025 16:05,9.68,18.64
1046,6/2/2025 17:05,9.57,18.76
1047,6/2/2025 18:05,9.34,18.79
1048,6/2/2025 19:05,9.14,18.74
1049,6/2/2025 20:05,8.86,18.6
