#,"Date Time, GMT-07:00",DO,Temp
1050,6/2/2025 21:05,8.57,18.46
1051,6/2/2025 22:05,8.3,18.3
1052,6/2/2025 23:05,8.18,18.18
1053,6/3/2025 0:05,8.08,18.03
1054,6/3/2025 1:05,8.02,17.85
1055,6/3/2025 2:05,8,17.62
1056,6/3/2025 3:05,8.05,17.36
1057,6/3/2025 4:05,8.01,17.06
1058,6/3/2025 5:05,8.12,16.78
1059,6/3/2025 6:05,8.26,16.5
1060,6/3/2025 7:05,8.46,16.23
1061,6/3/2025 8:05,8.85,16.1
1062,6/3/2025 9:05,9.16,16.17
1063,6/3/2025 10:05,9.43,16.26
1064,6/3/2025 11:05,9.51,16.59
1065,6/3/2025 12:05,9.68,17.01
1066,6/3/2025 13:05,9.76,17.47
1067,6/3/2025 14:05,9.95,17.97
1068,6/3/2025 15:05,9.87,18.37
1069,6/3/2025 16:05,9.79,18.66
1070,6/3/2025 17:05,9.64,18.82
1071,6/3/2025 18:05,9.43,18.88
1072,6/3/2025 19:05,9.21,18.84
1073,6/3/2025 20:05,8.96,18.73
1074,6/3/2025 21:05,8.67,18.6
1075,6/3/2025 22:05,8.4,18.48
1076,6/3/2025 23:05,8.26,18.43
1077,6/4/2025 0:05,8.15,18.38
1078,6/4/2025 1:05,8.12,18.29
1079,6/4/2025 2:05,8.09,18.17
1080,6/4/2025 3:05,8.12,17.94
1081,6/4/2025 4:05,8.17,17.67
1082,6/4/2025 5:05,8.18,17.42
1083,6/4/2025 6:05,8.28,17.18
1084,6/4/2025 7:05,8.52,16.98
1085,6/4/2025 8:05,8.84,16.89
1086,6/4/2025 9:05,9.1,16.9
1087,6/4/2025 10:05,9.39,17.03
1088,6/4/2025 11:05,9.55,17.31
1089,6/4/2025 12:05,9.66,17.57
1090,6/4/2025 13:05,9.68,17.93
1091,6/4/2025 14:05,9.74,18.4
1092,6/4/2025 15:05,9.7,18.61
1093,6/4/2025 16:05,9.68,18.7
1094,6/4/2025 17:05,9.58,18.64
1095,6/4/2025 18:05,9.37,18.54
1096,6/4/2025 19:05,9.1,18.48
1097,6/4/2025 20:05,8.93,18.38
1098,6/4/2025 21:05,8.68,18.24
1099,6/4/2025 22:05,8.48,18.11
1100,6/4/2025 23:05,8.31,18
1101,6/5/2025 0:05,8.22,17.88
1102,6/5/2025 1:05,8.21,17.74
1103,6/5/2025 2:05,8.21,17.59
1104,6/5/2025 3:05,8.2,17.42
1105,6/5/2025 4:05,8.19,17.24
1106,6/5/2025 5:05,8.26,17.05
1107,6/5/2025 6:05,8.34,16.88
1108,6/5/2025 7:05,8.48,16.7
1109,6/5/2025 8:05,8.83,16.63
1110,6/5/2025 9:05,9.12,16.75
1111,6/5/2025 10:05,9.32,16.87
1112,6/5/2025 11:05,9.49,17.22
1113,6/5/2025 12:05,9.55,17.66
1114,6/5/2025 13:05,9.58,18.17
1115,6/5/2025 14:05,9.58,18.72
1116,6/5/2025 15:05,9.53,19.2
1117,6/5/2025 16:05,9.44,19.5
1118,6/5/2025 17:05,9.25,19.75
1119,6/5/2025 18:05,9.1,19.83
1120,6/5/2025 19:05,8.84,19.82
1121,6/5/2025 20:05,8.64,19.76
1122,6/5/2025 21:05,8.34,19.67
1123,6/5/2025 22:05,8.05,19.62
1124,6/5/2025 23:05,7.88,19.61
1125,6/6/2025 0:05,7.8,19.56
1126,6/6/2025 1:05,7.75,19.45
1127,6/6/2025 2:05,7.71,19.3
1128,6/6/2025 3:05,7.7,19.11
1129,6/6/2025 4:05,7.79,18.85
1130,6/6/2025 5:05,7.8,18.61
1131,6/6/2025 6:05,7.82,18.37
1132,6/6/2025 7:05,8.05,18.2
1133,6/6/2025 8:05,8.39,18.12
1134,6/6/2025 9:05,8.66,18.21
1135,6/6/2025 10:05,8.87,18.31
1136,6/6/2025 11:05,8.99,18.63
1137,6/6/2025 12:05,9.12,19.07
1138,6/6/2025 13:05,9.14,19.53
1139,6/6/2025 14:05,9.13,20.06
1140,6/6/2025 15:05,9.09,20.47
1141,6/6/2025 16:05,9,20.77
1142,6/6/2025 17:05,8.83,20.92
1143,6/6/2025 18:05,8.67,20.92
1144,6/6/2025 19:05,8.44,20.8
1145,6/6/2025 20:05,8.21,20.61
1146,6/6/2025 21:05,7.94,20.39
1147,6/6/2025 22:05,7.76,20.22
1148,6/6/2025 23:05,7.56,20.08
1149,6/7/2025 0:05,7.49,19.98
1150,6/7/2025 1:05,7.37,19.86
1151,6/7/2025 2:05,7.35,19.68
1152,6/7/2025 3:05,7.45,19.48
1153,6/7/2025 4:05,7.48,19.21
1154,6/7/2025 5:05,7.49,18.93
1155,6/7/2025 6:05,7.5,18.65
1156,6/7/2025 7:05,7.68,18.4
1157,6/7/2025 8:05,8.02,18.29
1158,6/7/2025 9:05,8.39,18.38
1159,6/7/2025 10:05,8.55,18.45
1160,6/7/2025 11:05,8.7,18.8
1161,6/7/2025 12:05,8.84,19.24
1162,6/7/2025 13:05,8.92,19.72
1163,6/7/2025 14:05,8.88,20.21
1164,6/7/2025 15:05,8.81,20.71
1165,6/7/2025 16:05,8.66,21.12
1166,6/7/2025 17:05,8.54,21.39
1167,6/7/2025 18:05,8.32,21.47
1168,6/7/2025 19:05,8.19,21.39
1169,6/7/2025 20:05,7.96,21.27
1170,6/7/2025 21:05,7.73,21.07
1171,6/7/2025 22:05,7.53,20.89
1172,6/7/2025 23:05,7.44,20.76
1173,6/8/2025 0:05,7.28,20.65
1174,6/8/2025 1:05,7.27,20.5
1175,6/8/2025 2:05,7.14,20.35
1176,6/8/2025 3:05,7.22,20.18
1177,6/8/2025 4:05,7,19.91
1178,6/8/2025 5:05,7.5,19.61
1179,6/8/2025 6:05,7.53,19.32
1180,6/8/2025 7:05,7.69,19.07
1181,6/8/2025 8:05,7.96,18.97
1182,6/8/2025 9:05,8.26,19.1
1183,6/8/2025 10:05,8.47,19.16
1184,6/8/2025 11:05,8.68,19.52
1185,6/8/2025 12:05,8.73,19.95
1186,6/8/2025 13:05,8.78,20.43
1187,6/8/2025 14:05,8.83,20.99
1188,6/8/2025 15:05,8.77,21.5
1189,6/8/2025 16:05,8.61,21.91
1190,6/8/2025 17:05,8.49,22.18
1191,6/8/2025 18:05,8.38,22.29
1192,6/8/2025 19:05,8.17,22.19
1193,6/8/2025 20:05,7.88,22.04
1194,6/8/2025 21:05,7.65,21.9
1195,6/8/2025 22:05,7.44,21.74
1196,6/8/2025 23:05,7.31,21.63
1197,6/9/2025 0:05,7.02,21.52
1198,6/9/2025 1:05,6.82,21.37
1199,6/9/2025 2:05,7.22,21.21
1200,6/9/2025 3:05,7.22,21
1201,6/9/2025 4:05,7.25,20.71
1202,6/9/2025 5:05,7.24,20.4
1203,6/9/2025 6:05,7.38,20.09
1204,6/9/2025 7:05,7.49,19.8
1205,6/9/2025 8:05,7.73,19.66
1206,6/9/2025 9:05,8.1,19.74
1207,6/9/2025 10:05,8.33,19.78
1208,6/9/2025 11:05,8.48,20.06
1209,6/9/2025 12:05,8.59,20.45
1210,6/9/2025 13:05,8.66,20.88
1211,6/9/2025 14:05,8.6,21.41
1212,6/9/2025 15:05,8.53,21.84
1213,6/9/2025 16:05,8.56,22.09
1214,6/9/2025 17:05,8.48,22.29
1215,6/9/2025 18:05,8.32,22.27
1216,6/9/2025 19:05,8.1,22.13
1217,6/9/2025 20:05,7.94,21.93
1218,6/9/2025 21:05,7.69,21.7
1219,6/9/2025 22:05,7.57,21.49
1220,6/9/2025 23:05,7.35,21.3
1221,6/10/2025 0:05,7.25,21.12
1222,6/10/2025 1:05,7.25,20.91
1223,6/10/2025 2:05,7.27,20.69
1224,6/10/2025 3:05,7.23,20.41
1225,6/10/2025 4:05,7.35,20.09
1226,6/10/2025 5:05,7.42,19.74
1227,6/10/2025 6:05,7.5,19.39
1228,6/10/2025 7:05,7.67,19.09
1229,6/10/2025 8:05,7.9,18.93
1230,6/10/2025 9:05,8.23,18.97
1231,6/10/2025 10:05,8.46,19.02
1232,6/10/2025 11:05,8.55,19.32
1233,6/10/2025 12:05,8.7,19.69
1234,6/10/2025 13:05,8.59,20.11
1235,6/10/2025 14:05,8.73,20.5
1236,6/10/2025 15:05,8.19,20.89
1237,6/10/2025 16:05,9.01,21.1
1238,6/10/2025 17:05,8.96,21.23
1239,6/10/2025 18:05,8.88,21.2
1240,6/10/2025 19:05,8.73,21.14
1241,6/10/2025 20:05,8.56,20.98
1242,6/10/2025 21:05,8.34,20.83
1243,6/10/2025 22:05,8.07,20.65
1244,6/10/2025 23:05,7.89,20.48
1245,6/11/2025 0:05,7.82,20.34
1246,6/11/2025 1:05,7.83,20.2
1247,6/11/2025 2:05,7.76,19.98
1248,6/11/2025 3:05,7.82,19.77
1249,6/11/2025 4:05,7.85,19.49
1250,6/11/2025 5:05,7.85,19.19
1251,6/11/2025 6:05,7.97,18.89
1252,6/11/2025 7:05,8.14,18.66
1253,6/11/2025 8:05,8.44,18.52
1254,6/11/2025 9:05,8.63,18.51
1255,6/11/2025 10:05,8.94,18.58
1256,6/11/2025 11:05,9.15,18.74
1257,6/11/2025 12:05,9.33,18.93
1258,6/11/2025 13:05,9.43,19.09
1259,6/11/2025 14:05,9.5,19.44
1260,6/11/2025 15:05,9.49,19.81
1261,6/11/2025 16:05,9.45,19.95
1262,6/11/2025 17:05,9.37,19.92
1263,6/11/2025 18:05,9.31,19.86
1264,6/11/2025 19:05,9.21,19.75
1265,6/11/2025 20:05,9.01,19.68
1266,6/11/2025 21:05,8.78,19.58
1267,6/11/2025 22:05,8.58,19.42
1268,6/11/2025 23:05,8.44,19.28
1269,6/12/2025 0:05,8.34,19.15
1270,6/12/2025 1:05,8.35,18.97
1271,6/12/2025 2:05,8.34,18.73
1272,6/12/2025 3:05,8.35,18.45
1273,6/12/2025 4:05,8.4,18.15
1274,6/12/2025 5:05,8.44,17.89
1275,6/12/2025 6:05,8.5,17.63
1276,6/12/2025 7:05,8.68,17.4
1277,6/12/2025 8:05,8.82,17.22
1278,6/12/2025 9:05,8.96,17.04
1279,6/12/2025 10:05,9.14,16.92
1280,6/12/2025 11:05,9.35,16.86
1281,6/12/2025 12:05,9.51,16.85
1282,6/12/2025 13:05,9.67,17.04
1283,6/12/2025 14:05,9.76,17.29
1284,6/12/2025 15:05,9.78,17.38
1285,6/12/2025 16:05,9.76,17.35
1286,6/12/2025 17:05,9.81,17.5
1287,6/12/2025 18:05,9.73,17.51
1288,6/12/2025 19:05,9.62,17.47
1289,6/12/2025 20:05,9.49,17.33
1290,6/12/2025 21:05,9.3,17.2
1291,6/12/2025 22:05,9.1,17.07
1292,6/12/2025 23:05,9.03,16.88
1293,6/13/2025 0:05,8.93,16.73
1294,6/13/2025 1:05,8.91,16.6
1295,6/13/2025 2:05,8.88,16.53
1296,6/13/2025 3:05,8.85,16.51
1297,6/13/2025 4:05,8.83,16.49
1298,6/13/2025 5:05,8.82,16.47
1299,6/13/2025 6:05,8.82,16.47
1300,6/13/2025 7:05,8.91,16.44
1301,6/13/2025 8:05,9.08,16.35
1302,6/13/2025 9:05,9.26,16.25
1303,6/13/2025 10:05,9.55,16.22
1304,6/13/2025 11:05,9.77,16.41
1305,6/13/2025 12:05,9.81,16.51
1306,6/13/2025 13:05,9.94,16.65
1307,6/13/2025 14:05,9.99,16.95
1308,6/13/2025 15:05,9.98,17.3
1309,6/13/2025 16:05,9.94,17.58
1310,6/13/2025 17:05,9.85,17.61
1311,6/13/2025 18:05,9.79,17.7
1312,6/13/2025 19:05,9.66,17.61
1313,6/13/2025 20:05,9.49,17.4
1314,6/13/2025 21:05,9.29,17.19
1315,6/13/2025 22:05,9.12,17.02
1316,6/13/2025 23:05,8.97,16.9
1317,6/14/2025 0:05,8.89,16.85
1318,6/14/2025 1:05,8.84,16.77
1319,6/14/2025 2:05,8.83,16.63
1320,6/14/2025 3:05,8.84,16.44
1321,6/14/2025 4:05,8.87,16.25
1322,6/14/2025 5:05,8.87,16.11
1323,6/14/2025 6:05,8.91,16.02
1324,6/14/2025 7:05,9.04,15.97
1325,6/14/2025 8:05,9.2,15.95
1326,6/14/2025 9:05,9.37,15.93
1327,6/14/2025 10:05,9.66,16.03
1328,6/14/2025 11:05,9.82,16.28
1329,6/14/2025 12:05,9.93,16.54
1330,6/14/2025 13:05,10.01,17.13
1331,6/14/2025 14:05,9.98,17.83
1332,6/14/2025 15:05,9.9,18.17
1333,6/14/2025 16:05,9.81,18.34
1334,6/14/2025 17:05,9.75,18.52
1335,6/14/2025 18:05,9.58,18.41
1336,6/14/2025 19:05,9.43,18.23
1337,6/14/2025 20:05,9.31,18.04
1338,6/14/2025 21:05,9.09,17.93
1339,6/14/2025 22:05,8.87,17.83
1340,6/14/2025 23:05,8.74,17.71
1341,6/15/2025 0:05,8.7,17.52
1342,6/15/2025 1:05,8.64,17.36
1343,6/15/2025 2:05,8.64,17.2
1344,6/15/2025 3:05,8.65,16.98
1345,6/15/2025 4:05,8.71,16.69
1346,6/15/2025 5:05,8.76,16.41
1347,6/15/2025 6:05,8.84,16.17
1348,6/15/2025 7:05,9.06,15.97
1349,6/15/2025 8:05,9.29,15.9
1350,6/15/2025 9:05,9.55,16.03
1351,6/15/2025 10:05,9.72,16.3
1352,6/15/2025 11:05,9.87,16.72
1353,6/15/2025 12:05,9.89,16.95
1354,6/15/2025 13:05,9.95,17.65
1355,6/15/2025 14:05,9.92,18.2
1356,6/15/2025 15:05,9.9,18.69
1357,6/15/2025 16:05,9.79,19.09
1358,6/15/2025 17:05,9.68,19.34
1359,6/15/2025 18:05,9.47,19.47
1360,6/15/2025 19:05,9.26,19.47
1361,6/15/2025 20:05,8.99,19.39
1362,6/15/2025 21:05,8.73,19.29
1363,6/15/2025 22:05,8.48,19.22
1364,6/15/2025 23:05,8.34,19.16
1365,6/16/2025 0:05,8.24,19.12
1366,6/16/2025 1:05,8.21,19
1367,6/16/2025 2:05,8.18,18.84
1368,6/16/2025 3:05,8.17,18.62
1369,6/16/2025 4:05,8.19,18.36
1370,6/16/2025 5:05,8.22,18.07
1371,6/16/2025 6:05,8.3,17.8
1372,6/16/2025 7:05,8.59,17.61
1373,6/16/2025 8:05,8.91,17.48
1374,6/16/2025 9:05,9.19,17.45
1375,6/16/2025 10:05,9.39,17.49
1376,6/16/2025 11:05,9.55,17.6
1377,6/16/2025 12:05,9.75,17.78
1378,6/16/2025 13:05,9.82,18.05
1379,6/16/2025 14:05,9.79,18.36
1380,6/16/2025 15:05,9.79,18.95
1381,6/16/2025 16:05,9.7,19.45
1382,6/16/2025 17:05,9.57,19.49
1383,6/16/2025 18:05,9.53,19.39
1384,6/16/2025 19:05,9.35,19.23
1385,6/16/2025 20:05,9.1,19.13
1386,6/16/2025 21:05,8.78,19.04
1387,6/16/2025 22:05,8.51,18.89
1388,6/16/2025 23:05,8.37,18.72
1389,6/17/2025 0:05,8.33,18.62
1390,6/17/2025 1:05,8.26,18.5
1391,6/17/2025 2:05,8.25,18.36
1392,6/17/2025 3:05,8.24,18.23
1393,6/17/2025 4:05,8.29,18.05
1394,6/17/2025 5:05,8.35,17.81
1395,6/17/2025 6:05,8.42,17.57
1396,6/17/2025 7:05,8.6,17.32
1397,6/17/2025 8:05,8.91,17.16
1398,6/17/2025 9:05,9.26,17.1
1399,6/17/2025 10:05,9.51,17.14
1400,6/17/2025 11:05,9.66,17.25
1401,6/17/2025 12:05,9.87,17.45
1402,6/17/2025 13:05,9.87,17.6
1403,6/17/2025 14:05,9.87,17.73
1404,6/17/2025 15:05,9.91,17.9
1405,6/17/2025 16:05,9.96,18.11
1406,6/17/2025 17:05,9.84,18.41
1407,6/17/2025 18:05,9.6,18.47
1408,6/17/2025 19:05,9.47,18.23
1409,6/17/2025 20:05,9.18,18.07
1410,6/17/2025 21:05,8.97,18
1411,6/17/2025 22:05,8.76,17.94
1412,6/17/2025 23:05,8.6,17.83
1413,6/18/2025 0:05,8.52,17.75
1414,6/18/2025 1:05,8.49,17.67
1415,6/18/2025 2:05,8.41,17.58
1416,6/18/2025 3:05,8.36,17.51
1417,6/18/2025 4:05,8.38,17.43
1418,6/18/2025 5:05,8.4,17.29
1419,6/18/2025 6:05,8.49,17.16
1420,6/18/2025 7:05,8.6,17.06
1421,6/18/2025 8:05,8.84,17.02
1422,6/18/2025 9:05,9.02,16.98
1423,6/18/2025 10:05,9.33,17.04
1424,6/18/2025 11:05,9.5,17.14
1425,6/18/2025 12:05,9.72,17.35
1426,6/18/2025 13:05,9.84,17.86
1427,6/18/2025 14:05,9.98,18.22
1428,6/18/2025 15:05,9.83,19.04
1429,6/18/2025 16:05,9.79,19.5
1430,6/18/2025 17:05,9.62,19.62
1431,6/18/2025 18:05,9.54,19.54
1432,6/18/2025 19:05,9.31,19.26
1433,6/18/2025 20:05,9.05,19.02
1434,6/18/2025 21:05,8.72,18.85
1435,6/18/2025 22:05,8.44,18.73
1436,6/18/2025 23:05,8.32,18.5
1437,6/19/2025 0:05,8.29,18.36
1438,6/19/2025 1:05,8.22,18.31
1439,6/19/2025 2:05,8.14,18.23
1440,6/19/2025 3:05,8.16,18.07
1441,6/19/2025 4:05,8.23,17.79
1442,6/19/2025 5:05,8.28,17.47
1443,6/19/2025 6:05,8.36,17.16
1444,6/19/2025 7:05,8.61,16.89
1445,6/19/2025 8:05,8.9,16.72
1446,6/19/2025 9:05,9.26,16.74
1447,6/19/2025 10:05,9.54,16.91
1448,6/19/2025 11:05,9.77,17.25
1449,6/19/2025 12:05,9.86,17.56
1450,6/19/2025 13:05,9.97,17.69
1451,6/19/2025 14:05,9.95,17.75
1452,6/19/2025 15:05,9.93,17.78
1453,6/19/2025 16:05,10.01,17.85
1454,6/19/2025 17:05,9.95,17.98
1455,6/19/2025 18:05,9.77,18.27
1456,6/19/2025 19:05,9.51,18.34
1457,6/19/2025 20:05,9.3,18.25
1458,6/19/2025 21:05,9.07,18.07
1459,6/19/2025 22:05,8.71,17.83
1460,6/19/2025 23:05,8.57,17.6
1461,6/20/2025 0:05,8.48,17.4
1462,6/20/2025 1:05,8.45,17.21
1463,6/20/2025 2:05,8.4,17.03
1464,6/20/2025 3:05,8.43,16.82
1465,6/20/2025 4:05,8.44,16.64
1466,6/20/2025 5:05,8.43,16.45
1467,6/20/2025 6:05,8.47,16.33
1468,6/20/2025 7:05,8.67,16.24
1469,6/20/2025 8:05,9.01,16.16
1470,6/20/2025 9:05,9.34,16.11
1471,6/20/2025 10:05,9.66,16.18
1472,6/20/2025 11:05,9.93,16.42
1473,6/20/2025 12:05,10.09,16.82
1474,6/20/2025 13:05,10.03,17.03
1475,6/20/2025 14:05,10.13,17.2
1476,6/20/2025 15:05,10.1,17.38
1477,6/20/2025 16:05,10.1,17.57
1478,6/20/2025 17:05,10.05,17.74
1479,6/20/2025 18:05,9.54,17.74
1480,6/20/2025 19:05,9.32,17.71
1481,6/20/2025 20:05,9.24,17.66
1482,6/20/2025 21:05,8.95,17.59
1483,6/20/2025 22:05,8.64,17.57
1484,6/20/2025 23:05,8.48,17.53
1485,6/21/2025 0:05,8.37,17.4
1486,6/21/2025 1:05,8.36,17.26
1487,6/21/2025 2:05,8.3,17.11
1488,6/21/2025 3:05,8.33,16.95
1489,6/21/2025 4:05,8.31,16.81
1490,6/21/2025 5:05,8.28,16.69
1491,6/21/2025 6:05,8.26,16.56
1492,6/21/2025 7:05,8.39,16.44
1493,6/21/2025 8:05,8.54,16.36
1494,6/21/2025 9:05,8.68,16.29
1495,6/21/2025 10:05,8.86,16.23
1496,6/21/2025 11:05,9.24,16.27
1497,6/21/2025 12:05,9.52,16.37
1498,6/21/2025 13:05,9.59,16.47
1499,6/21/2025 14:05,9.8,16.65
1500,6/21/2025 15:05,10.12,17.13
1501,6/21/2025 16:05,10.16,17.71
1502,6/21/2025 17:05,10.03,18.05
1503,6/21/2025 18:05,9.89,18.16
1504,6/21/2025 19:05,9.71,18.11
1505,6/21/2025 20:05,9.28,17.8
1506,6/21/2025 21:05,8.97,17.53
1507,6/21/2025 22:05,8.66,17.33
1508,6/21/2025 23:05,8.49,17.25
1509,6/22/2025 0:05,8.34,17.21
1510,6/22/2025 1:05,8.28,17.18
1511,6/22/2025 2:05,8.27,17.13
1512,6/22/2025 3:05,8.23,17.03
1513,6/22/2025 4:05,8.26,16.93
1514,6/22/2025 5:05,8.28,16.8
1515,6/22/2025 6:05,8.33,16.7
1516,6/22/2025 7:05,8.42,16.61
1517,6/22/2025 8:05,8.6,16.53
1518,6/22/2025 9:05,8.81,16.46
1519,6/22/2025 10:05,9.03,16.43
1520,6/22/2025 11:05,9.23,16.42
1521,6/22/2025 12:05,9.54,16.48
1522,6/22/2025 13:05,9.75,16.59
1523,6/22/2025 14:05,9.83,16.71
1524,6/22/2025 15:05,9.81,16.81
1525,6/22/2025 16:05,9.89,16.9
1526,6/22/2025 17:05,9.93,17
1527,6/22/2025 18:05,9.74,17.06
1528,6/22/2025 19:05,9.76,17.13
1529,6/22/2025 20:05,9.45,17.16
1530,6/22/2025 21:05,9.12,17.11
1531,6/22/2025 22:05,8.9,17.05
1532,6/22/2025 23:05,8.69,16.95
1533,6/23/2025 0:05,8.56,16.86
1534,6/23/2025 1:05,8.5,16.82
1535,6/23/2025 2:05,8.45,16.83
1536,6/23/2025 3:05,8.36,16.84
1537,6/23/2025 4:05,8.33,16.82
1538,6/23/2025 5:05,8.36,16.74
1539,6/23/2025 6:05,8.42,16.65
1540,6/23/2025 7:05,8.62,16.55
1541,6/23/2025 8:05,9,16.52
1542,6/23/2025 9:05,9.29,16.65
1543,6/23/2025 10:05,9.72,16.86
1544,6/23/2025 11:05,9.91,17.25
1545,6/23/2025 12:05,10.05,17.74
1546,6/23/2025 13:05,10.09,18.23
1547,6/23/2025 14:05,10.16,18.72
1548,6/23/2025 15:05,10.14,19.18
1549,6/23/2025 16:05,10.01,19.54
1550,6/23/2025 17:05,9.83,19.74
1551,6/23/2025 18:05,9.66,19.82
1552,6/23/2025 19:05,9.36,19.82
1553,6/23/2025 20:05,9,19.74
1554,6/23/2025 21:05,8.59,19.58
1555,6/23/2025 22:05,8.16,19.44
1556,6/23/2025 23:05,7.91,19.38
1557,6/24/2025 0:05,7.79,19.36
1558,6/24/2025 1:05,7.69,19.3
1559,6/24/2025 2:05,7.65,19.25
1560,6/24/2025 3:05,7.63,19.14
1561,6/24/2025 4:05,7.66,18.96
1562,6/24/2025 5:05,7.71,18.69
1563,6/24/2025 6:05,7.8,18.42
1564,6/24/2025 7:05,8.06,18.23
1565,6/24/2025 8:05,8.44,18.1
1566,6/24/2025 9:05,8.86,18.19
