#,"Date Time, GMT-07:00",DO,Temp
1567,6/24/2025 10:05,9.3,18.34
1568,6/24/2025 11:05,9.6,18.65
1569,6/24/2025 12:05,9.77,19.01
1570,6/24/2025 13:05,9.84,19.36
1571,6/24/2025 14:05,9.9,19.61
1572,6/24/2025 15:05,9.75,19.73
1573,6/24/2025 16:05,9.62,19.74
1574,6/24/2025 17:05,9.48,19.65
1575,6/24/2025 18:05,9.31,19.56
1576,6/24/2025 19:05,8.95,19.49
1577,6/24/2025 20:05,8.58,19.45
1578,6/24/2025 21:05,8.22,19.41
1579,6/24/2025 22:05,7.92,19.36
1580,6/24/2025 23:05,7.72,19.3
1581,6/25/2025 0:05,7.59,19.27
1582,6/25/2025 1:05,7.55,19.18
1583,6/25/2025 2:05,7.58,19.05
1584,6/25/2025 3:05,7.64,18.86
1585,6/25/2025 4:05,7.63,18.66
1586,6/25/2025 5:05,7.7,18.44
1587,6/25/2025 6:05,7.76,18.23
1588,6/25/2025 7:05,7.95,18.07
1589,6/25/2025 8:05,8.34,17.98
1590,6/25/2025 9:05,8.77,17.94
1591,6/25/2025 10:05,9.06,17.95
1592,6/25/2025 11:05,9.28,18.01
1593,6/25/2025 12:05,9.48,18.12
1594,6/25/2025 13:05,9.74,18.29
1595,6/25/2025 14:05,9.74,18.44
1596,6/25/2025 15:05,9.87,18.65
1597,6/25/2025 16:05,9.87,18.9
1598,6/25/2025 17:05,9.69,19.05
1599,6/25/2025 18:05,9.53,19.26
1600,6/25/2025 19:05,9.29,19.43
1601,6/25/2025 20:05,8.87,19.35
1602,6/25/2025 21:05,8.51,19.04
1603,6/25/2025 22:05,8.15,18.67
1604,6/25/2025 23:05,7.93,18.36
1605,6/26/2025 0:05,7.87,18.12
1606,6/26/2025 1:05,7.85,17.92
1607,6/26/2025 2:05,7.83,17.75
1608,6/26/2025 3:05,7.81,17.67
1609,6/26/2025 4:05,7.74,17.6
1610,6/26/2025 5:05,7.74,17.5
1611,6/26/2025 6:05,7.81,17.38
1612,6/26/2025 7:05,8.21,17.24
1613,6/26/2025 8:05,8.56,17.09
1614,6/26/2025 9:05,9.01,16.96
1615,6/26/2025 10:05,9.26,16.89
1616,6/26/2025 11:05,9.52,16.9
1617,6/26/2025 12:05,9.69,17.01
1618,6/26/2025 13:05,9.83,17.2
1619,6/26/2025 14:05,9.84,17.37
1620,6/26/2025 15:05,9.61,17.44
1621,6/26/2025 16:05,9.52,17.46
1622,6/26/2025 17:05,9.37,17.43
1623,6/26/2025 18:05,9.19,17.37
1624,6/26/2025 19:05,8.92,17.29
1625,6/26/2025 20:05,8.87,17.25
1626,6/26/2025 21:05,8.58,17.16
1627,6/26/2025 22:05,8.32,17.06
1628,6/26/2025 23:05,8.21,17
1629,6/27/2025 0:05,8.1,16.95
1630,6/27/2025 1:05,8.02,16.9
1631,6/27/2025 2:05,7.99,16.8
1632,6/27/2025 3:05,7.97,16.71
1633,6/27/2025 4:05,7.96,16.59
1634,6/27/2025 5:05,7.95,16.43
1635,6/27/2025 6:05,7.98,16.31
1636,6/27/2025 7:05,8.32,16.24
1637,6/27/2025 8:05,8.67,16.24
1638,6/27/2025 9:05,9.12,16.35
1639,6/27/2025 10:05,9.58,16.64
1640,6/27/2025 11:05,9.61,16.86
1641,6/27/2025 12:05,9.61,16.96
1642,6/27/2025 13:05,9.58,16.99
1643,6/27/2025 14:05,9.74,17.07
1644,6/27/2025 15:05,9.46,17.07
1645,6/27/2025 16:05,9.26,17.04
1646,6/27/2025 17:05,9.32,17.02
1647,6/27/2025 18:05,9.15,16.99
1648,6/27/2025 19:05,9.02,16.98
1649,6/27/2025 20:05,9.04,17
1650,6/27/2025 21:05,8.8,16.97
1651,6/27/2025 22:05,8.47,16.88
1652,6/27/2025 23:05,8.22,16.82
1653,6/28/2025 0:05,8.08,16.72
1654,6/28/2025 1:05,8.06,16.6
1655,6/28/2025 2:05,8,16.51
1656,6/28/2025 3:05,7.96,16.44
1657,6/28/2025 4:05,7.91,16.38
1658,6/28/2025 5:05,7.95,16.33
1659,6/28/2025 6:05,8,16.24
1660,6/28/2025 7:05,8.29,16.2
1661,6/28/2025 8:05,8.65,16.21
1662,6/28/2025 9:05,9.02,16.37
1663,6/28/2025 10:05,9.26,16.7
1664,6/28/2025 11:05,9.58,17.2
1665,6/28/2025 12:05,9.67,17.68
1666,6/28/2025 13:05,9.8,18.22
1667,6/28/2025 14:05,9.77,18.87
1668,6/28/2025 15:05,9.66,19.22
1669,6/28/2025 16:05,9.54,19.38
1670,6/28/2025 17:05,9.36,19.62
1671,6/28/2025 18:05,9.11,19.57
1672,6/28/2025 19:05,8.79,19.41
1673,6/28/2025 20:05,8.52,19.25
1674,6/28/2025 21:05,8.11,19.18
1675,6/28/2025 22:05,7.73,19.12
1676,6/28/2025 23:05,7.53,19.02
1677,6/29/2025 0:05,7.36,18.95
1678,6/29/2025 1:05,7.25,18.88
1679,6/29/2025 2:05,7.22,18.81
1680,6/29/2025 3:05,7.15,18.74
1681,6/29/2025 4:05,7.12,18.63
1682,6/29/2025 5:05,7.08,18.48
1683,6/29/2025 6:05,7.15,18.31
1684,6/29/2025 7:05,7.34,18.13
1685,6/29/2025 8:05,7.72,18.03
1686,6/29/2025 9:05,8.21,18.07
1687,6/29/2025 10:05,8.72,18.31
1688,6/29/2025 11:05,8.99,18.69
1689,6/29/2025 12:05,9.27,19.14
1690,6/29/2025 13:05,9.39,19.63
1691,6/29/2025 14:05,9.34,20.2
1692,6/29/2025 15:05,9.25,20.71
1693,6/29/2025 16:05,9.11,21.17
1694,6/29/2025 17:05,8.86,21.46
1695,6/29/2025 18:05,8.48,21.6
1696,6/29/2025 19:05,8.16,21.55
1697,6/29/2025 20:05,7.74,21.44
1698,6/29/2025 21:05,7.33,21.28
1699,6/29/2025 22:05,6.94,21.14
1700,6/29/2025 23:05,6.71,20.99
1701,6/30/2025 0:05,6.59,20.88
1702,6/30/2025 1:05,6.51,20.75
1703,6/30/2025 2:05,6.47,20.62
1704,6/30/2025 3:05,6.5,20.45
1705,6/30/2025 4:05,6.47,20.22
1706,6/30/2025 5:05,6.53,19.94
1707,6/30/2025 6:05,6.57,19.65
1708,6/30/2025 7:05,6.76,19.41
1709,6/30/2025 8:05,7.06,19.25
1710,6/30/2025 9:05,7.58,19.29
1711,6/30/2025 10:05,8.2,19.5
1712,6/30/2025 11:05,8.48,19.89
1713,6/30/2025 12:05,8.72,20.36
1714,6/30/2025 13:05,8.81,20.86
1715,6/30/2025 14:05,8.85,21.39
1716,6/30/2025 15:05,8.72,21.94
1717,6/30/2025 16:05,8.59,22.41
1718,6/30/2025 17:05,8.34,22.76
1719,6/30/2025 18:05,8.11,22.88
1720,6/30/2025 19:05,7.66,22.79
1721,6/30/2025 20:05,7.3,22.65
1722,6/30/2025 21:05,6.95,22.46
1723,6/30/2025 22:05,6.57,22.26
1724,6/30/2025 23:05,6.3,22.11
1725,7/1/2025 0:05,6.13,22
1726,7/1/2025 1:05,5.98,21.91
1727,7/1/2025 2:05,6.02,21.78
1728,7/1/2025 3:05,5.97,21.58
1729,7/1/2025 4:05,5.97,21.34
1730,7/1/2025 5:05,6.06,21.04
1731,7/1/2025 6:05,6.14,20.72
1732,7/1/2025 7:05,6.16,20.42
1733,7/1/2025 8:05,6.62,20.21
1734,7/1/2025 9:05,7.19,20.18
1735,7/1/2025 10:05,7.7,20.33
1736,7/1/2025 11:05,8.07,20.63
1737,7/1/2025 12:05,8.37,21.06
1738,7/1/2025 13:05,8.45,21.51
1739,7/1/2025 14:05,9.59,21.99
1740,7/1/2025 15:05,9.5,22.5
1741,7/1/2025 16:05,9.35,22.93
1742,7/1/2025 17:05,9.19,23.2
1743,7/1/2025 18:05,8.93,23.23
1744,7/1/2025 19:05,8.53,23.12
1745,7/1/2025 20:05,8.14,22.91
1746,7/1/2025 21:05,7.74,22.64
1747,7/1/2025 22:05,7.34,22.36
1748,7/1/2025 23:05,7.21,22.14
1749,7/2/2025 0:05,7.04,21.96
1750,7/2/2025 1:05,7.03,21.82
1751,7/2/2025 2:05,7.01,21.65
1752,7/2/2025 3:05,7.05,21.45
1753,7/2/2025 4:05,7.12,21.2
1754,7/2/2025 5:05,7.13,20.88
1755,7/2/2025 6:05,7.22,20.56
1756,7/2/2025 7:05,7.42,20.25
1757,7/2/2025 8:05,7.82,20.04
1758,7/2/2025 9:05,8.33,19.96
1759,7/2/2025 10:05,8.87,19.98
1760,7/2/2025 11:05,9.1,20.01
1761,7/2/2025 12:05,9.41,20.13
1762,7/2/2025 13:05,9.57,20.33
1763,7/2/2025 14:05,9.7,20.81
1764,7/2/2025 15:05,9.44,21.29
1765,7/2/2025 16:05,9.34,21.76
1766,7/2/2025 17:05,9.22,22.03
1767,7/2/2025 18:05,9.07,22.07
1768,7/2/2025 19:05,8.72,21.92
1769,7/2/2025 20:05,8.35,21.63
1770,7/2/2025 21:05,8,21.27
1771,7/2/2025 22:05,7.63,20.91
1772,7/2/2025 23:05,7.48,20.59
1773,7/3/2025 0:05,7.31,20.32
1774,7/3/2025 1:05,7.3,20.1
1775,7/3/2025 2:05,7.26,19.89
1776,7/3/2025 3:05,7.28,19.7
1777,7/3/2025 4:05,7.38,19.45
1778,7/3/2025 5:05,7.44,19.18
1779,7/3/2025 6:05,7.5,18.87
1780,7/3/2025 7:05,7.66,18.59
1781,7/3/2025 8:05,8.01,18.38
1782,7/3/2025 9:05,8.52,18.33
1783,7/3/2025 10:05,9.01,18.47
1784,7/3/2025 11:05,9.37,18.85
1785,7/3/2025 12:05,9.58,19.2
1786,7/3/2025 13:05,9.62,19.44
1787,7/3/2025 14:05,9.68,19.71
1788,7/3/2025 15:05,9.65,20.24
1789,7/3/2025 16:05,9.55,20.57
1790,7/3/2025 17:05,9.5,20.69
1791,7/3/2025 18:05,9.35,20.67
1792,7/3/2025 19:05,9.09,20.47
1793,7/3/2025 20:05,8.85,20.21
1794,7/3/2025 21:05,8.34,20.01
1795,7/3/2025 22:05,7.92,19.88
1796,7/3/2025 23:05,7.7,19.74
1797,7/4/2025 0:05,7.5,19.61
1798,7/4/2025 1:05,7.49,19.53
1799,7/4/2025 2:05,7.4,19.45
1800,7/4/2025 3:05,7.41,19.29
1801,7/4/2025 4:05,7.49,19.04
1802,7/4/2025 5:05,7.55,18.74
1803,7/4/2025 6:05,7.65,18.46
1804,7/4/2025 7:05,7.81,18.23
1805,7/4/2025 8:05,8.16,18.13
1806,7/4/2025 9:05,8.61,18.21
1807,7/4/2025 10:05,9.07,18.49
1808,7/4/2025 11:05,9.32,18.9
1809,7/4/2025 12:05,9.52,19.43
1810,7/4/2025 13:05,9.59,19.94
1811,7/4/2025 14:05,9.65,20.44
1812,7/4/2025 15:05,9.61,20.82
1813,7/4/2025 16:05,9.53,21.2
1814,7/4/2025 17:05,9.39,21.43
1815,7/4/2025 18:05,9.15,21.49
1816,7/4/2025 19:05,8.87,21.41
1817,7/4/2025 20:05,8.51,21.25
1818,7/4/2025 21:05,8.11,21.07
1819,7/4/2025 22:05,7.62,20.79
1820,7/4/2025 23:05,7.39,20.58
1821,7/5/2025 0:05,7.29,20.39
1822,7/5/2025 1:05,7.21,20.19
1823,7/5/2025 2:05,7.18,20.03
1824,7/5/2025 3:05,7.23,19.81
1825,7/5/2025 4:05,7.27,19.58
1826,7/5/2025 5:05,7.32,19.29
1827,7/5/2025 6:05,7.39,18.94
1828,7/5/2025 7:05,7.73,18.65
1829,7/5/2025 8:05,8.17,18.42
1830,7/5/2025 9:05,8.67,18.35
1831,7/5/2025 10:05,9.17,18.4
1832,7/5/2025 11:05,9.53,18.62
1833,7/5/2025 12:05,9.7,18.91
1834,7/5/2025 13:05,9.82,19.16
1835,7/5/2025 14:05,9.85,19.37
1836,7/5/2025 15:05,9.83,19.66
1837,7/5/2025 16:05,9.75,19.94
1838,7/5/2025 17:05,9.6,20.02
1839,7/5/2025 18:05,9.36,19.98
1840,7/5/2025 19:05,9.14,20.02
1841,7/5/2025 20:05,8.79,20
1842,7/5/2025 21:05,8.32,19.87
1843,7/5/2025 22:05,7.88,19.66
1844,7/5/2025 23:05,7.71,19.45
1845,7/6/2025 0:05,7.55,19.28
1846,7/6/2025 1:05,7.49,19.16
1847,7/6/2025 2:05,7.49,19.02
1848,7/6/2025 3:05,7.4,18.85
1849,7/6/2025 4:05,7.43,18.71
1850,7/6/2025 5:05,7.47,18.56
1851,7/6/2025 6:05,7.52,18.36
1852,7/6/2025 7:05,7.69,18.19
1853,7/6/2025 8:05,8.05,18.15
1854,7/6/2025 9:05,8.55,18.26
1855,7/6/2025 10:05,8.95,18.53
1856,7/6/2025 11:05,9.35,18.93
1857,7/6/2025 12:05,9.44,19.34
1858,7/6/2025 13:05,9.52,19.86
1859,7/6/2025 14:05,9.5,20.45
1860,7/6/2025 15:05,9.42,21.03
1861,7/6/2025 16:05,9.27,21.47
1862,7/6/2025 17:05,8.89,21.73
1863,7/6/2025 18:05,8.67,21.88
1864,7/6/2025 19:05,8.24,21.82
1865,7/6/2025 20:05,7.75,21.59
1866,7/6/2025 21:05,7.54,21.36
1867,7/6/2025 22:05,7.11,21.17
1868,7/6/2025 23:05,6.95,21.1
1869,7/7/2025 0:05,6.76,21.03
1870,7/7/2025 1:05,6.78,20.93
1871,7/7/2025 2:05,6.77,20.78
1872,7/7/2025 3:05,6.75,20.63
1873,7/7/2025 4:05,6.79,20.39
1874,7/7/2025 5:05,6.75,20.13
1875,7/7/2025 6:05,6.95,19.82
1876,7/7/2025 7:05,7.09,19.6
1877,7/7/2025 8:05,7.34,19.48
1878,7/7/2025 9:05,7.87,19.53
1879,7/7/2025 10:05,8.3,19.76
1880,7/7/2025 11:05,8.66,20.14
1881,7/7/2025 12:05,8.9,20.61
1882,7/7/2025 13:05,8.98,21.14
1883,7/7/2025 14:05,9.03,21.66
1884,7/7/2025 15:05,8.83,22.11
1885,7/7/2025 16:05,8.78,22.44
1886,7/7/2025 17:05,8.5,22.65
1887,7/7/2025 18:05,8.33,22.74
1888,7/7/2025 19:05,7.86,22.71
1889,7/7/2025 20:05,7.41,22.55
1890,7/7/2025 21:05,7.18,22.34
1891,7/7/2025 22:05,6.65,22.13
1892,7/7/2025 23:05,6.54,21.99
1893,7/8/2025 0:05,6.39,21.86
1894,7/8/2025 1:05,6.35,21.72
1895,7/8/2025 2:05,6.4,21.57
1896,7/8/2025 3:05,6.41,21.42
1897,7/8/2025 4:05,6.42,21.24
1898,7/8/2025 5:05,6.42,21.02
1899,7/8/2025 6:05,6.4,20.79
1900,7/8/2025 7:05,6.64,20.55
1901,7/8/2025 8:05,7.08,20.42
1902,7/8/2025 9:05,7.52,20.46
1903,7/8/2025 10:05,8.05,20.64
1904,7/8/2025 11:05,8.3,20.96
1905,7/8/2025 12:05,8.67,21.41
1906,7/8/2025 13:05,8.65,21.82
1907,7/8/2025 14:05,8.87,22.2
1908,7/8/2025 15:05,8.78,22.61
1909,7/8/2025 16:05,8.51,22.65
1910,7/8/2025 17:05,7.91,22.32
1911,7/8/2025 18:05,7.51,21.9
1912,7/8/2025 19:05,7.15,21.58
1913,7/8/2025 20:05,7,21.37
1914,7/8/2025 21:05,6.64,21.2
1915,7/8/2025 22:05,6.57,21.1
1916,7/8/2025 23:05,6.46,21.02
1917,7/9/2025 0:05,6.47,20.96
1918,7/9/2025 1:05,6.43,20.88
1919,7/9/2025 2:05,6.43,20.75
1920,7/9/2025 3:05,6.45,20.61
1921,7/9/2025 4:05,6.5,20.42
1922,7/9/2025 5:05,6.52,20.21
1923,7/9/2025 6:05,6.66,20
1924,7/9/2025 7:05,6.87,19.8
1925,7/9/2025 8:05,7.03,19.66
1926,7/9/2025 9:05,7.41,19.58
1927,7/9/2025 10:05,7.56,19.56
1928,7/9/2025 11:05,8.69,19.62
1929,7/9/2025 12:05,9.06,19.82
1930,7/9/2025 13:05,9.15,20.1
1931,7/9/2025 14:05,9.27,20.44
1932,7/9/2025 15:05,9.45,21
1933,7/9/2025 16:05,9.41,21.45
1934,7/9/2025 17:05,9.17,21.42
1935,7/9/2025 18:05,8.93,21.49
1936,7/9/2025 19:05,8.57,21.57
1937,7/9/2025 20:05,8.21,21.41
1938,7/9/2025 21:05,7.76,21.11
1939,7/9/2025 22:05,7.44,20.72
1940,7/9/2025 23:05,7.33,20.44
1941,7/10/2025 0:05,7.22,20.22
1942,7/10/2025 1:05,7.08,19.98
1943,7/10/2025 2:05,7.06,19.79
1944,7/10/2025 3:05,7.07,19.63
1945,7/10/2025 4:05,7.14,19.49
1946,7/10/2025 5:05,7.09,19.29
1947,7/10/2025 6:05,7.27,19.04
1948,7/10/2025 7:05,7.61,18.8
1949,7/10/2025 8:05,8.11,18.6
1950,7/10/2025 9:05,8.59,18.55
1951,7/10/2025 10:05,8.94,18.7
1952,7/10/2025 11:05,9.13,19
1953,7/10/2025 12:05,9.42,19.41
1954,7/10/2025 13:05,9.48,19.88
1955,7/10/2025 14:05,9.46,20.39
1956,7/10/2025 15:05,9.46,20.88
1957,7/10/2025 16:05,9.23,21.18
1958,7/10/2025 17:05,9.06,21.41
1959,7/10/2025 18:05,8.78,21.42
1960,7/10/2025 19:05,8.46,21.33
1961,7/10/2025 20:05,8.19,21.06
1962,7/10/2025 21:05,7.94,20.71
1963,7/10/2025 22:05,7.51,20.45
1964,7/10/2025 23:05,7.26,20.23
1965,7/11/2025 0:05,7.17,20.1
1966,7/11/2025 1:05,7.15,19.95
1967,7/11/2025 2:05,7.11,19.8
1968,7/11/2025 3:05,7,19.62
1969,7/11/2025 4:05,6.99,19.45
1970,7/11/2025 5:05,7.13,19.25
1971,7/11/2025 6:05,7.16,19.01
1972,7/11/2025 7:05,7.29,18.8
1973,7/11/2025 8:05,7.5,18.69
1974,7/11/2025 9:05,7.91,18.78
1975,7/11/2025 10:05,8.4,19.06
1976,7/11/2025 11:05,8.57,19.49
1977,7/11/2025 12:05,8.76,20.02
1978,7/11/2025 13:05,8.85,20.52
1979,7/11/2025 14:05,8.97,21.04
1980,7/11/2025 15:05,8.91,21.56
1981,7/11/2025 16:05,8.81,22.04
1982,7/11/2025 17:05,8.59,22.38
1983,7/11/2025 18:05,8.3,22.51
1984,7/11/2025 19:05,7.48,22.44
1985,7/11/2025 20:05,7.62,22.18
1986,7/11/2025 21:05,7.18,21.93
1987,7/11/2025 22:05,6.93,21.76
1988,7/11/2025 23:05,6.7,21.68
1989,7/12/2025 0:05,6.46,21.65
1990,7/12/2025 1:05,6.42,21.61
1991,7/12/2025 2:05,6.36,21.58
1992,7/12/2025 3:05,6.28,21.55
1993,7/12/2025 4:05,6.28,21.41
1994,7/12/2025 5:05,6.34,21.25
1995,7/12/2025 6:05,6.28,21.06
1996,7/12/2025 7:05,6.6,20.88
1997,7/12/2025 8:05,7.09,20.8
1998,7/12/2025 9:05,7.41,20.86
1999,7/12/2025 10:05,7.84,21.02
2000,7/12/2025 11:05,8.15,21.28
2001,7/12/2025 12:05,8.4,21.79
2002,7/12/2025 13:05,8.51,22.25
2003,7/12/2025 14:05,8.6,22.77
2004,7/12/2025 15:05,8.63,23.28
2005,7/12/2025 16:05,8.44,23.72
2006,7/12/2025 17:05,8.12,23.99
2007,7/12/2025 18:05,7.89,24.1
2008,7/12/2025 19:05,7.45,23.99
2009,7/12/2025 20:05,7.08,23.69
2010,7/12/2025 21:05,6.55,23.4
2011,7/12/2025 22:05,6.31,23.13
2012,7/12/2025 23:05,6.19,22.91
2013,7/13/2025 0:05,5.98,22.76
2014,7/13/2025 1:05,5.87,22.63
2015,7/13/2025 2:05,5.8,22.53
2016,7/13/2025 3:05,5.69,22.4
2017,7/13/2025 4:05,5.68,22.27
2018,7/13/2025 5:05,5.63,22.12
2019,7/13/2025 6:05,5.75,21.91
2020,7/13/2025 7:05,6.02,21.7
2021,7/13/2025 8:05,6.25,21.54
2022,7/13/2025 9:05,6.69,21.57
2023,7/13/2025 10:05,7.14,21.73
2024,7/13/2025 11:05,7.67,22.05
2025,7/13/2025 12:05,8.01,22.58
2026,7/13/2025 13:05,8.26,23.1
2027,7/13/2025 14:05,8.3,23.54
2028,7/13/2025 15:05,8.22,24.02
2029,7/13/2025 16:05,8.1,24.45
2030,7/13/2025 17:05,7.73,24.73
2031,7/13/2025 18:05,7.29,24.87
2032,7/13/2025 19:05,7.06,24.8
2033,7/13/2025 20:05,6.57,24.62
2034,7/13/2025 21:05,6.22,24.27
2035,7/13/2025 22:05,5.87,23.92
2036,7/13/2025 23:05,5.58,23.58
2037,7/14/2025 0:05,5.44,23.36
2038,7/14/2025 1:05,5.4,23.18
2039,7/14/2025 2:05,5.31,23.06
2040,7/14/2025 3:05,5.31,22.91
2041,7/14/2025 4:05,5.32,22.78
2042,7/14/2025 5:05,5.28,22.67
2043,7/14/2025 6:05,5.29,22.49
2044,7/14/2025 7:05,5.42,22.26
2045,7/14/2025 8:05,5.7,22.11
2046,7/14/2025 9:05,6.23,22.08
2047,7/14/2025 10:05,6.77,22.12
2048,7/14/2025 11:05,7.41,22.39
2049,7/14/2025 12:05,7.76,22.64
2050,7/14/2025 13:05,8.01,22.94
2051,7/14/2025 14:05,7.98,23.32
2052,7/14/2025 15:05,8.08,23.67
2053,7/14/2025 16:05,7.88,23.9
2054,7/14/2025 17:05,7.72,24.13
2055,7/14/2025 18:05,7.35,24.18
2056,7/14/2025 19:05,7.01,24.11
2057,7/14/2025 20:05,6.61,23.93
2058,7/14/2025 21:05,6.18,23.58
2059,7/14/2025 22:05,5.86,23.2
2060,7/14/2025 23:05,5.6,22.88
2061,7/15/2025 0:05,5.54,22.56
2062,7/15/2025 1:05,5.43,22.33
2063,7/15/2025 2:05,5.28,22.1
2064,7/15/2025 3:05,5.18,21.91
2065,7/15/2025 4:05,5.15,21.72
2066,7/15/2025 5:05,5.02,21.56
2067,7/15/2025 6:05,5.15,21.39
2068,7/15/2025 7:05,5.29,21.23
2069,7/15/2025 8:05,5.67,21.07
2070,7/15/2025 9:05,6.16,21.1
2071,7/15/2025 10:05,6.95,21.28
2072,7/15/2025 11:05,7.53,21.62
2073,7/15/2025 12:05,7.82,22.11
2074,7/15/2025 13:05,7.95,22.6
2075,7/15/2025 14:05,8.05,23.04
2076,7/15/2025 15:05,8,23.43
2077,7/15/2025 16:05,7.95,23.86
2078,7/15/2025 17:05,7.62,24.18
2079,7/15/2025 18:05,7.24,24.34
2080,7/15/2025 19:05,6.81,24.27
2081,7/15/2025 20:05,6.33,24.07
2082,7/15/2025 21:05,6.04,23.74
2083,7/15/2025 22:05,5.58,23.39
2084,7/15/2025 23:05,5.32,23.1
2085,7/16/2025 0:05,5.16,22.83
